1160	-0.939941	0.16747	0.297656
1170	-0.939619	0.16601	0.298989
1180	-0.939062	0.166757	0.301226
1190	-0.938916	0.166611	0.303335
1200	-0.940806	0.165585	0.300879
1210	-0.943076	0.165571	0.298477
1220	-0.94458	0.165356	0.295942
1230	-0.940596	0.163251	0.296006
1240	-0.936582	0.162997	0.29897
1250	-0.935415	0.163222	0.299268
1260	-0.936416	0.163325	0.298037
1270	-0.938374	0.163046	0.294863
1280	-0.940366	0.163657	0.293584
1290	-0.940093	0.163632	0.292476
1300	-0.94103	0.164667	0.295332
1310	-0.940845	0.165571	0.294717
1320	-0.941855	0.166552	0.297446
1330	-0.939018	0.166826	0.297788
1340	-0.937988	0.166059	0.292378
1350	-0.938408	0.165087	0.292549
1360	-0.939746	0.165146	0.298779
1370	-0.94231	0.16538	0.303784
1380	-0.945254	0.164145	0.304678
1390	-0.944355	0.164677	0.301724
1400	-0.943892	0.166181	0.300425
1410	-0.946523	0.165278	0.299053
1420	-0.946802	0.16539	0.297852
1430	-0.943838	0.165414	0.296694
1440	-0.941914	0.166489	0.295913
1450	-0.942539	0.167446	0.296074
1460	-0.940732	0.16541	0.297695
1470	-0.938555	0.16541	0.302476
1480	-0.934975	0.164965	0.306558
1490	-0.937358	0.166274	0.305273
1500	-0.933559	0.166606	0.299092
1510	-0.932685	0.16622	0.292305
1520	-0.928037	0.164428	0.288179
1530	-0.927871	0.164199	0.288643
1540	-0.932871	0.164804	0.292104
1550	-0.939434	0.16518	0.291797
1560	-0.94416	0.166059	0.294658
1570	-0.942168	0.166782	0.296069
1580	-0.938496	0.166738	0.297061
1590	-0.934985	0.166464	0.297026
1600	-0.935718	0.165361	0.298501
1610	-0.937676	0.164106	0.297695
1620	-0.939453	0.164853	0.298433
1630	-0.939053	0.165878	0.297012
1640	-0.938022	0.16581	0.29751
1650	-0.936963	0.164614	0.297427
1660	-0.937295	0.163564	0.296597
1670	-0.937939	0.165034	0.295933
1680	-0.93834	0.166225	0.294067
1690	-0.941855	0.165507	0.289248
1700	-0.944726	0.16538	0.288911
1710	-0.943452	0.165214	0.292217
1720	-0.942539	0.163422	0.297988
1730	-0.940591	0.163022	0.302075
1740	-0.940205	0.163959	0.301147
1750	-0.935439	0.164916	0.300635
1760	-0.937407	0.163608	0.300161
1770	-0.939487	0.164653	0.301079
1780	-0.939971	0.166435	0.30064
1790	-0.938472	0.167338	0.299145
1800	-0.937119	0.165815	0.299248
1810	-0.93729	0.165024	0.296733
1820	-0.938535	0.165605	0.292725
1830	-0.938369	0.166308	0.292705
1840	-0.93583	0.167084	0.294897
1850	-0.931807	0.166537	0.300229
1860	-0.933149	0.164926	0.299482
1870	-0.93479	0.16539	0.298672
1880	-0.942358	0.16497	0.301846
1890	-0.94542	0.164902	0.300703
1900	-0.943247	0.16518	0.29895
1910	-0.93978	0.166962	0.29666
1920	-0.938745	0.168027	0.296421
1930	-0.937012	0.168476	0.299053
1940	-0.937861	0.167343	0.300288
1950	-0.939922	0.165971	0.300181
1960	-0.942334	0.163715	0.295122
1970	-0.938262	0.163115	0.296201
1980	-0.935713	0.162983	0.295405
1990	-0.935493	0.163207	0.292295
2000	-0.937007	0.164843	0.289946
2010	-0.933643	0.165649	0.292227
2020	-0.935303	0.165649	0.293252
2030	-0.938628	0.166738	0.296265
2040	-0.940185	0.167524	0.299487
2050	-0.940019	0.167866	0.299756
2060	-0.938164	0.166938	0.298315
2070	-0.936831	0.166288	0.297153
2080	-0.937129	0.164365	0.297178
2090	-0.93814	0.162836	0.300312
2100	-0.939785	0.162289	0.302651
2110	-0.940019	0.163037	0.301499
2120	-0.939893	0.16416	0.297056
2130	-0.939976	0.164496	0.296899
2140	-0.944521	0.165185	0.299121
2150	-0.945605	0.16517	0.302324
2160	-0.941899	0.165615	0.305747
2170	-0.935547	0.165566	0.306816
2180	-0.935752	0.166684	0.305039
2190	-0.933931	0.166874	0.302119
2200	-0.937661	0.166572	0.299277
2210	-0.939092	0.166025	0.298916
2220	-0.939575	0.16686	0.299609
2230	-0.93813	0.167372	0.300044
2240	-0.937627	0.167265	0.300122
2250	-0.938769	0.165986	0.299824
2260	-0.940859	0.165839	0.297974
2270	-0.941914	0.166635	0.295811
2280	-0.942158	0.168134	0.290669
2290	-0.941558	0.168471	0.285474
2300	-0.941162	0.168378	0.284409
2310	-0.937617	0.169164	0.287559
2320	-0.934712	0.172402	0.294189
2330	-0.936675	0.169687	0.296704
2340	-0.939985	0.165893	0.293936
2350	-0.942612	0.163559	0.290186
2360	-0.938618	0.162748	0.289434
2370	-0.933926	0.164062	0.293618
2380	-0.935498	0.165551	0.295684
2390	-0.935874	0.167285	0.297251
2400	-0.936162	0.167675	0.298579
2410	-0.936382	0.166459	0.297598
2420	-0.936743	0.164223	0.294482
2430	-0.937134	0.163295	0.293921
2440	-0.939751	0.164077	0.29229
2450	-0.942842	0.1654	0.292544
2460	-0.946787	0.167104	0.295459
2470	-0.947407	0.167465	0.299463
2480	-0.943428	0.165244	0.302915
2490	-0.939116	0.163994	0.299639
2500	-0.935347	0.161938	0.293486
2510	-0.93606	0.162548	0.288516
2520	-0.937964	0.162275	0.290381
2530	-0.942134	0.163618	0.298501
2540	-0.940303	0.164985	0.300103
2550	-0.939067	0.165629	0.301152
2560	-0.937529	0.167021	0.29729
2570	-0.936875	0.166938	0.294624
2580	-0.936562	0.165912	0.294019
2590	-0.937192	0.166279	0.296748
2600	-0.936685	0.16645	0.298237
2610	-0.936196	0.164951	0.298423
2620	-0.937837	0.163398	0.295991
2630	-0.935864	0.164575	0.293691
2640	-0.929536	0.164648	0.295376
2650	-0.926616	0.165263	0.302207
2660	-0.928354	0.165068	0.303071
2670	-0.935434	0.164951	0.300405
2680	-0.940102	0.163388	0.298452
2690	-0.943813	0.163163	0.299829
2700	-0.941641	0.163745	0.301289
2710	-0.940371	0.163813	0.298242
2720	-0.937656	0.162827	0.295806
2730	-0.93416	0.162744	0.293945
2740	-0.934185	0.163095	0.292192
2750	-0.93645	0.163076	0.291724
2760	-0.938696	0.162597	0.294775
2770	-0.940254	0.163974	0.299829
2780	-0.940034	0.164243	0.304482
2790	-0.940854	0.165727	0.302837
2800	-0.942471	0.165888	0.298364
2810	-0.941567	0.165834	0.292534
2820	-0.939668	0.164482	0.292378
2830	-0.94185	0.163979	0.291528
2840	-0.942681	0.164579	0.294355
2850	-0.940801	0.164658	0.295312
2860	-0.938931	0.165097	0.295674
2870	-0.937505	0.164345	0.297617
2880	-0.938301	0.164238	0.298706
2890	-0.937505	0.164301	0.298603
2900	-0.937236	0.164492	0.298965
2910	-0.937436	0.164633	0.300273
2920	-0.938232	0.164306	0.30186
2930	-0.94001	0.165654	0.302705
2940	-0.941621	0.166201	0.304629
2950	-0.944224	0.166938	0.301968
2960	-0.943442	0.166533	0.298569
2970	-0.941387	0.166816	0.295391
2980	-0.939668	0.166201	0.294932
2990	-0.938232	0.164902	0.294839
3000	-0.938516	0.164516	0.296421
3010	-0.937969	0.165986	0.297939
3020	-0.937153	0.165195	0.298091
3030	-0.93706	0.165278	0.296811
3040	-0.93792	0.164448	0.298008
3050	-0.938393	0.165649	0.298711
3060	-0.938359	0.166747	0.297778
3070	-0.938413	0.166401	0.296743
3080	-0.93645	0.167123	0.294995
3090	-0.937544	0.166279	0.297417
3100	-0.936206	0.165717	0.297383
3110	-0.933799	0.165082	0.29604
3120	-0.930811	0.165195	0.292705
3130	-0.932749	0.164765	0.296191
3140	-0.940005	0.165566	0.299141
3150	-0.941294	0.165327	0.296875
3160	-0.943237	0.16498	0.291958
3170	-0.940361	0.162704	0.291523
3180	-0.939663	0.162187	0.291914
3190	-0.939634	0.165112	0.291309
3200	-0.940586	0.168178	0.291353
3210	-0.940093	0.16913	0.291841
3220	-0.93979	0.170297	0.293603
3230	-0.939809	0.170229	0.294204
3240	-0.93894	0.169345	0.292388
3250	-0.937974	0.166777	0.290337
3260	-0.936323	0.165112	0.292622
3270	-0.935679	0.165605	0.294736
3280	-0.938115	0.165126	0.296099
3290	-0.942139	0.16519	0.297305
3300	-0.945776	0.16415	0.292314
3310	-0.943179	0.163334	0.29
3320	-0.937935	0.161967	0.287642
3330	-0.933403	0.161616	0.288516
3340	-0.93624	0.162875	0.294248
3350	-0.93856	0.163417	0.298603
3360	-0.939971	0.1635	0.302773
3370	-0.941079	0.164765	0.301592
3380	-0.941362	0.165829	0.300776
3390	-0.940073	0.166298	0.29748
3400	-0.937759	0.165229	0.294541
3410	-0.936235	0.16437	0.295815
3420	-0.936567	0.163808	0.297075
3430	-0.937783	0.163896	0.295947
3440	-0.938144	0.16395	0.290522
3450	-0.939429	0.164037	0.288745
3460	-0.939194	0.164955	0.28855
3470	-0.937524	0.164555	0.286582
3480	-0.934888	0.165727	0.286333
3490	-0.932217	0.166176	0.287373
3500	-0.935913	0.165488	0.292187
3510	-0.93814	0.163535	0.298691
3520	-0.943003	0.163452	0.297754
3530	-0.941841	0.164404	0.297935
3540	-0.939585	0.165366	0.297227
3550	-0.936797	0.166191	0.297788
3560	-0.93689	0.167607	0.298613
3570	-0.938018	0.167397	0.297148
3580	-0.938525	0.16788	0.294966
3590	-0.939082	0.167294	0.291831
3600	-0.940469	0.166718	0.291675
3610	-0.939907	0.165712	0.292334
3620	-0.940122	0.165331	0.297461
3630	-0.94083	0.165278	0.295571
3640	-0.944795	0.167079	0.291919
3650	-0.947261	0.171401	0.287212
3660	-0.945674	0.167929	0.288442
3670	-0.940166	0.164013	0.29374
3680	-0.940454	0.164155	0.297046
3690	-0.943701	0.164897	0.296421
3700	-0.947705	0.164536	0.294741
3710	-0.948403	0.163803	0.292856
3720	-0.945171	0.164482	0.294116
3730	-0.942012	0.166347	0.297217
3740	-0.939209	0.166826	0.297881
3750	-0.938052	0.165102	0.299326
3760	-0.939614	0.162392	0.297671
3770	-0.941177	0.16124	0.295771
3780	-0.940889	0.163891	0.29502
3790	-0.941274	0.166235	0.299853
3800	-0.94167	0.167319	0.306025
3810	-0.941294	0.166103	0.306992
3820	-0.939326	0.163383	0.302852
3830	-0.938813	0.160991	0.297978
3840	-0.936421	0.160068	0.29853
3850	-0.94043	0.161874	0.301475
3860	-0.943808	0.16437	0.301416
3870	-0.942026	0.166162	0.299678
3880	-0.940825	0.165546	0.297573
3890	-0.940146	0.165834	0.29602
3900	-0.942012	0.166489	0.297349
3910	-0.939121	0.166196	0.298496
3920	-0.937251	0.165717	0.300332
3930	-0.938603	0.166274	0.299199
3940	-0.939458	0.168076	0.298379
3950	-0.937134	0.167416	0.296875
3960	-0.932851	0.165688	0.296885
3970	-0.934722	0.164345	0.296719
3980	-0.937568	0.163535	0.296367
3990	-0.938076	0.163325	0.296929
4000	-0.936782	0.164184	0.297705
4010	-0.93374	0.164384	0.298769
4020	-0.936684	0.16372	0.300737
4030	-0.938559	0.162914	0.301201
4040	-0.93813	0.162885	0.300913
4050	-0.935996	0.164282	0.298921
4060	-0.934834	0.167426	0.295352
4070	-0.935039	0.169868	0.293843
4080	-0.937681	0.165937	0.296519
4090	-0.938042	0.162578	0.300132
4100	-0.938755	0.163076	0.301865
4110	-0.938662	0.164335	0.303599
4120	-0.938501	0.164311	0.303936
4130	-0.937969	0.163867	0.306768
4140	-0.93856	0.164169	0.307002
4150	-0.941025	0.164804	0.3077
4160	-0.943794	0.164135	0.304668
4170	-0.942959	0.165468	0.299707
4180	-0.941016	0.166913	0.296421
4190	-0.939028	0.167426	0.296475
4200	-0.937427	0.165908	0.297827
4210	-0.937759	0.165815	0.298325
4220	-0.936147	0.164687	0.29751
4230	-0.933296	0.164096	0.290073
4240	-0.929516	0.162841	0.28561
4250	-0.92855	0.162553	0.283511
4260	-0.931401	0.16353	0.286157
4270	-0.930469	0.163876	0.291045
4280	-0.932466	0.162875	0.298965
4290	-0.930815	0.162075	0.302642
4300	-0.932778	0.161601	0.305586
4310	-0.932783	0.163779	0.307524
4320	-0.932187	0.166616	0.306655
4330	-0.933979	0.167192	0.305601
4340	-0.936953	0.165825	0.302187
4350	-0.942358	0.164829	0.300933
4360	-0.945752	0.165746	0.299873
4370	-0.944355	0.164384	0.301309
4380	-0.940649	0.164155	0.30165
4390	-0.938393	0.164985	0.299443
4400	-0.935786	0.16644	0.29564
4410	-0.934643	0.167045	0.293457
4420	-0.934267	0.165834	0.295703
4430	-0.934277	0.166108	0.299194
4440	-0.933301	0.16705	0.300146
4450	-0.936411	0.166264	0.296699
4460	-0.93772	0.164799	0.295449
4470	-0.937485	0.164824	0.295361
4480	-0.935679	0.165683	0.294936
4490	-0.93644	0.167368	0.296855
4500	-0.937764	0.167524	0.300444
4510	-0.940435	0.167895	0.302007
4520	-0.940635	0.167089	0.300591
4530	-0.938721	0.165712	0.293901
4540	-0.935283	0.165317	0.292998
4550	-0.932231	0.165244	0.295132
4560	-0.935102	0.166015	0.296475
4570	-0.937236	0.166933	0.294683
4580	-0.938213	0.166884	0.295723
4590	-0.938862	0.166581	0.29603
4600	-0.938843	0.166113	0.297534
4610	-0.936919	0.165009	0.299243
4620	-0.936924	0.163286	0.296987
4630	-0.937373	0.1631	0.293535
4640	-0.938633	0.162651	0.290996
4650	-0.939141	0.162758	0.294775
4660	-0.937729	0.163232	0.297515
4670	-0.935508	0.164789	0.297627
4680	-0.936309	0.166274	0.294814
4690	-0.936821	0.166738	0.294053
4700	-0.933838	0.166577	0.293843
4710	-0.933706	0.165703	0.292559
4720	-0.930771	0.164223	0.296182
4730	-0.933203	0.164941	0.298447
4740	-0.935806	0.166376	0.299326
4750	-0.938237	0.165917	0.29875
4760	-0.938257	0.165937	0.297227
4770	-0.938384	0.165053	0.29624
4780	-0.937466	0.166025	0.295933
4790	-0.937827	0.167778	0.29439
4800	-0.936797	0.168378	0.295674
4810	-0.937891	0.169003	0.296362
4820	-0.940283	0.167289	0.297646
4830	-0.943447	0.165888	0.299893
4840	-0.945093	0.166298	0.295796
4850	-0.942983	0.165214	0.292007
4860	-0.940703	0.164868	0.289492
4870	-0.938862	0.163403	0.291675
4880	-0.938227	0.164028	0.293535
4890	-0.938252	0.163217	0.295137
4900	-0.937402	0.164413	0.296445
4910	-0.938335	0.165605	0.295107
4920	-0.938027	0.166498	0.293379
4930	-0.936826	0.164389	0.288838
4940	-0.93355	0.162441	0.289976
4950	-0.935688	0.162885	0.294858
4960	-0.937446	0.164599	0.299531
4970	-0.939092	0.164477	0.299697
4980	-0.939424	0.164658	0.298965
4990	-0.938081	0.165781	0.297881
