2910	-0.852295	-0.169434	0.489746
2920	-0.855225	-0.153076	0.488525
2930	-0.844726	-0.1521	0.48291
2940	-0.85791	-0.145264	0.488769
2950	-0.859619	-0.148682	0.487549
2960	-0.852295	-0.151367	0.483154
2970	-0.848633	-0.150635	0.486084
2980	-0.851074	-0.15332	0.495605
2990	-0.855713	-0.152588	0.486816
3000	-0.854004	-0.171143	0.491943
3010	-0.854736	-0.153565	0.498291
3020	-0.851562	-0.154541	0.487305
3030	-0.853027	-0.15332	0.486572
3040	-0.852539	-0.147705	0.485107
3050	-0.848632	-0.149902	0.483398
3060	-0.855957	-0.151367	0.483643
3070	-0.853516	-0.156738	0.482422
3080	-0.849853	-0.156006	0.490723
3090	-0.85083	-0.148926	0.483643
3100	-0.850586	-0.143555	0.489014
3110	-0.848632	-0.147217	0.485351
3120	-0.85498	-0.149903	0.483398
3130	-0.852295	-0.148194	0.484131
3140	-0.8479	-0.142822	0.492187
3150	-0.853515	-0.150147	0.493164
3160	-0.85083	-0.151611	0.485107
3170	-0.854248	-0.148438	0.477539
3180	-0.852783	-0.168457	0.486816
3190	-0.849853	-0.155518	0.481933
3200	-0.846924	-0.149658	0.491699
3210	-0.853271	-0.147949	0.488281
3220	-0.858886	-0.14624	0.488037
3230	-0.851318	-0.149658	0.486084
3240	-0.854004	-0.158692	0.473144
3250	-0.854492	-0.151367	0.486572
3260	-0.850586	-0.148438	0.481445
3270	-0.853516	-0.151123	0.48291
3280	-0.854492	-0.153809	0.469726
3290	-0.853271	-0.1521	0.484375
3300	-0.851807	-0.154541	0.492432
3310	-0.848877	-0.169922	0.489258
3320	-0.851318	-0.148194	0.493408
3330	-0.852539	-0.147217	0.479248
3340	-0.851806	-0.147217	0.491455
3350	-0.852295	-0.153809	0.489502
3360	-0.852051	-0.153565	0.482666
3370	-0.851074	-0.152588	0.488281
3380	-0.852295	-0.155518	0.49585
3390	-0.855224	-0.144531	0.481933
3400	-0.856201	-0.152344	0.492187
3410	-0.851074	-0.133789	0.490234
3420	-0.854736	-0.147705	0.484619
3430	-0.849365	-0.151856	0.493652
3440	-0.854492	-0.152344	0.495605
3450	-0.847412	-0.140869	0.496094
3460	-0.854492	-0.149658	0.493164
3470	-0.851806	-0.153809	0.486572
3480	-0.85791	-0.150147	0.489258
3490	-0.851806	-0.144776	0.477295
3500	-0.856689	-0.148194	0.482178
3510	-0.85498	-0.151612	0.480469
3520	-0.852295	-0.149658	0.484131
3530	-0.849853	-0.152344	0.491211
3540	-0.852295	-0.145996	0.498047
3550	-0.854004	-0.152588	0.496582
3560	-0.852539	-0.151856	0.496582
3570	-0.851074	-0.147217	0.487304
3580	-0.85498	-0.152832	0.483398
3590	-0.850342	-0.149903	0.484619
3600	-0.858398	-0.155029	0.486816
3610	-0.851562	-0.148926	0.484375
3620	-0.851318	-0.154053	0.491699
3630	-0.848633	-0.147217	0.490234
3640	-0.8479	-0.15332	0.486328
3650	-0.85498	-0.140869	0.496338
3660	-0.853027	-0.146485	0.470947
3670	-0.857666	-0.151856	0.487793
3680	-0.85083	-0.145996	0.486328
3690	-0.850586	-0.151367	0.496582
3700	-0.850586	-0.145996	0.485596
3710	-0.856445	-0.149414	0.48706
3720	-0.853759	-0.149903	0.48584
3730	-0.852539	-0.148682	0.480957
3740	-0.850097	-0.153076	0.484131
3750	-0.851562	-0.148926	0.483643
3760	-0.853516	-0.147217	0.486328
3770	-0.852783	-0.150391	0.488037
3780	-0.855957	-0.149903	0.47876
3790	-0.849365	-0.146973	0.491455
3800	-0.854004	-0.152832	0.469482
3810	-0.851074	-0.14502	0.489502
3820	-0.875	-0.152832	0.469726
3830	-0.854492	-0.146729	0.486084
3840	-0.850097	-0.151367	0.485107
3850	-0.855957	-0.1521	0.490967
3860	-0.858154	-0.151856	0.483642
3870	-0.851806	-0.153809	0.488769
3880	-0.848633	-0.150879	0.487305
3890	-0.851806	-0.152588	0.490967
3900	-0.854004	-0.154541	0.493408
3910	-0.852783	-0.152344	0.493408
3920	-0.852051	-0.154053	0.486328
3930	-0.854004	-0.153565	0.48999
3940	-0.858154	-0.150391	0.481689
3950	-0.866455	-0.150879	0.486572
3960	-0.854736	-0.145264	0.481445
3970	-0.847656	-0.147461	0.487549
3980	-0.85498	-0.156494	0.478516
3990	-0.853515	-0.14917	0.486572
4000	-0.85498	-0.151367	0.487549
4010	-0.851074	-0.14624	0.490723
4020	-0.854004	-0.155274	0.494385
4030	-0.850586	-0.146485	0.47583
4040	-0.857422	-0.150635	0.475342
4050	-0.853271	-0.155274	0.491211
4060	-0.852051	-0.154785	0.498291
4070	-0.849121	-0.154053	0.488769
4080	-0.847656	-0.148194	0.496338
4090	-0.848633	-0.151856	0.483643
4100	-0.860107	-0.154297	0.483398
4110	-0.851318	-0.150879	0.489746
4120	-0.849121	-0.148682	0.484863
4130	-0.853027	-0.156006	0.491699
4140	-0.852295	-0.151612	0.492432
4150	-0.851562	-0.147705	0.475098
4160	-0.857666	-0.146973	0.471435
4170	-0.851806	-0.150147	0.47998
4180	-0.853759	-0.148438	0.483154
4190	-0.852783	-0.1521	0.483887
4200	-0.852539	-0.151123	0.482422
4210	-0.855468	-0.146973	0.479248
4220	-0.852783	-0.147705	0.486816
4230	-0.849365	-0.151856	0.488037
4240	-0.850586	-0.148926	0.489258
4250	-0.855225	-0.155029	0.478271
4260	-0.849609	-0.151367	0.492432
4270	-0.850098	-0.155518	0.473389
4280	-0.852783	-0.148194	0.482666
4290	-0.855469	-0.150147	0.484619
4300	-0.85376	-0.151856	0.486572
4310	-0.848877	-0.149903	0.493408
4320	-0.848633	-0.146485	0.468994
4330	-0.850097	-0.152344	0.491455
4340	-0.856445	-0.151612	0.487305
4350	-0.850586	-0.15332	0.48706
4360	-0.852539	-0.154541	0.491699
4370	-0.844482	-0.152344	0.492431
4380	-0.851318	-0.148194	0.487793
4390	-0.855957	-0.157227	0.487549
4400	-0.8479	-0.147461	0.484131
4410	-0.849609	-0.149658	0.486084
4420	-0.857178	-0.156494	0.471435
4430	-0.853516	-0.145264	0.472412
4440	-0.85498	-0.148926	0.492432
4450	-0.8479	-0.153565	0.480469
4460	-0.854492	-0.150635	0.490967
4470	-0.852295	-0.146729	0.483887
4480	-0.850586	-0.15332	0.475342
4490	-0.856445	-0.152832	0.488281
4500	-0.848877	-0.150635	0.48999
4510	-0.854004	-0.151367	0.474609
4520	-0.858154	-0.165772	0.469726
4530	-0.851074	-0.149658	0.479736
4540	-0.855957	-0.148194	0.490967
4550	-0.855468	-0.146729	0.484375
4560	-0.85083	-0.141602	0.484375
4570	-0.851074	-0.149658	0.48291
4580	-0.851562	-0.151367	0.483887
4590	-0.854248	-0.153076	0.473877
4600	-0.849365	-0.148438	0.477539
4610	-0.854492	-0.150879	0.48584
4620	-0.85083	-0.149658	0.487549
4630	-0.849853	-0.147949	0.489014
4640	-0.854248	-0.153076	0.494385
4650	-0.851562	-0.148194	0.492676
4660	-0.852051	-0.151611	0.484863
4670	-0.85791	-0.150635	0.490722
4680	-0.850586	-0.1521	0.477783
4690	-0.856689	-0.149414	0.487549
4700	-0.857177	-0.150391	0.489746
4710	-0.856201	-0.154053	0.488525
4720	-0.848388	-0.14917	0.474365
4730	-0.848632	-0.146729	0.469726
4740	-0.857666	-0.155029	0.485107
4750	-0.85083	-0.151612	0.484375
4760	-0.852539	-0.143555	0.498291
4770	-0.851318	-0.153076	0.483154
4780	-0.848389	-0.150879	0.486328
4790	-0.85376	-0.14917	0.488769
4800	-0.852539	-0.154297	0.484375
4810	-0.856201	-0.152588	0.484131
4820	-0.851562	-0.14917	0.486816
4830	-0.849853	-0.155518	0.486572
4840	-0.85498	-0.156006	0.48999
4850	-0.856689	-0.151123	0.483642
4860	-0.849365	-0.147949	0.492187
4870	-0.853515	-0.152588	0.484619
4880	-0.849609	-0.153565	0.491211
4890	-0.848632	-0.145508	0.491211
4900	-0.851806	-0.170899	0.491699
4910	-0.855713	-0.151367	0.469482
4920	-0.852295	-0.148682	0.481445
4930	-0.850342	-0.167725	0.49585
4940	-0.850586	-0.151856	0.479492
4950	-0.855469	-0.149658	0.486816
4960	-0.852051	-0.151367	0.484863
4970	-0.853027	-0.153565	0.484619
4980	-0.85498	-0.145996	0.477539
4990	-0.855224	-0.150879	0.483154
5000	-0.84375	-0.150147	0.482178
5010	-0.851562	-0.148438	0.48706
5020	-0.850342	-0.148194	0.476074
5030	-0.851562	-0.150147	0.48584
5040	-0.856201	-0.144776	0.46875
5050	-0.855224	-0.146485	0.480713
5060	-0.852783	-0.150879	0.473877
5070	-0.850342	-0.150147	0.489502
5080	-0.851806	-0.147949	0.488769
5090	-0.856689	-0.147217	0.46875
5100	-0.85498	-0.150147	0.481445
5110	-0.855713	-0.149658	0.484863
5120	-0.854004	-0.149658	0.479736
5130	-0.854736	-0.151367	0.488037
5140	-0.852295	-0.151856	0.484375
5150	-0.85376	-0.149414	0.49292
5160	-0.852295	-0.150391	0.482422
5170	-0.857666	-0.149414	0.490722
5180	-0.853515	-0.151367	0.48999
5190	-0.852539	-0.155518	0.483398
5200	-0.854492	-0.167725	0.481201
5210	-0.851318	-0.148682	0.480713
5220	-0.853516	-0.158692	0.489502
5230	-0.857178	-0.158203	0.493652
5240	-0.856933	-0.153565	0.481201
5250	-0.849609	-0.146485	0.485107
5260	-0.855469	-0.147461	0.469482
5270	-0.853271	-0.142334	0.483887
5280	-0.849365	-0.148682	0.492432
5290	-0.852539	-0.142822	0.483398
5300	-0.844238	-0.154053	0.487793
5310	-0.848388	-0.14624	0.485107
5320	-0.851318	-0.154053	0.484619
5330	-0.849365	-0.151367	0.484619
5340	-0.851562	-0.148194	0.486084
5350	-0.850341	-0.145508	0.485351
5360	-0.852295	-0.147217	0.484131
5370	-0.849365	-0.151367	0.480225
5380	-0.853027	-0.147705	0.482178
5390	-0.85083	-0.150879	0.487305
5400	-0.846924	-0.146485	0.484619
5410	-0.851318	-0.141358	0.494385
5420	-0.845459	-0.149414	0.485107
5430	-0.85083	-0.154053	0.498779
5440	-0.848633	-0.147461	0.486816
5450	-0.850342	-0.151123	0.476318
5460	-0.854004	-0.14917	0.494629
5470	-0.848877	-0.152344	0.486328
5480	-0.849853	-0.146485	0.472168
5490	-0.848632	-0.15332	0.488769
5500	-0.855957	-0.154297	0.49707
5510	-0.848633	-0.151612	0.484375
5520	-0.852539	-0.154053	0.477295
5530	-0.849121	-0.154053	0.487305
5540	-0.850586	-0.148926	0.48706
5550	-0.848388	-0.152588	0.486328
5560	-0.860596	-0.14917	0.487305
5570	-0.849121	-0.170654	0.487305
5580	-0.85376	-0.14209	0.49585
5590	-0.851318	-0.15625	0.480225
5600	-0.851318	-0.155274	0.487549
5610	-0.848388	-0.154297	0.491455
5620	-0.853271	-0.152344	0.485351
5630	-0.850097	-0.152344	0.483887
5640	-0.85791	-0.148438	0.479248
5650	-0.855713	-0.150147	0.482178
5660	-0.85376	-0.150391	0.48291
5670	-0.853271	-0.151367	0.491699
5680	-0.849853	-0.1521	0.482422
5690	-0.853027	-0.144531	0.492432
5700	-0.850342	-0.148682	0.486572
5710	-0.852051	-0.154297	0.489746
5720	-0.852539	-0.145996	0.481689
5730	-0.852295	-0.150147	0.495361
5740	-0.849853	-0.149903	0.47876
5750	-0.855957	-0.154297	0.484619
5760	-0.854004	-0.156983	0.485107
5770	-0.850342	-0.149903	0.477539
5780	-0.852783	-0.151856	0.488525
5790	-0.859375	-0.14624	0.47583
5800	-0.851806	-0.151367	0.481689
5810	-0.852295	-0.147217	0.488525
5820	-0.847168	-0.153565	0.492187
5830	-0.856934	-0.149903	0.491455
5840	-0.848877	-0.151612	0.488281
5850	-0.854736	-0.164307	0.494629
5860	-0.853027	-0.1521	0.490234
5870	-0.848633	-0.151367	0.488525
5880	-0.852539	-0.147949	0.486816
5890	-0.851562	-0.152832	0.493408
5900	-0.846435	-0.155762	0.487305
5910	-0.851806	-0.14917	0.490234
5920	-0.850342	-0.147949	0.497558
5930	-0.848633	-0.150391	0.48999
5940	-0.856201	-0.145264	0.496826
5950	-0.852539	-0.151856	0.497558
5960	-0.856201	-0.154785	0.492431
5970	-0.8479	-0.149658	0.487305
5980	-0.852539	-0.154297	0.487304
5990	-0.853515	-0.155274	0.485595
6000	-0.852295	-0.153565	0.498779
6010	-0.848389	-0.152344	0.484375
6020	-0.851562	-0.149414	0.484131
6030	-0.851318	-0.152832	0.48291
6040	-0.857178	-0.154297	0.489502
6050	-0.85083	-0.145996	0.491455
6060	-0.854248	-0.149414	0.479248
6070	-0.855224	-0.15625	0.483642
6080	-0.855713	-0.151612	0.477539
6090	-0.852539	-0.154297	0.493652
6100	-0.853271	-0.148682	0.469971
6110	-0.846679	-0.150635	0.477539
6120	-0.851562	-0.154297	0.497558
6130	-0.857666	-0.146729	0.482178
6140	-0.854004	-0.14917	0.474365
6150	-0.854736	-0.151367	0.472412
6160	-0.853271	-0.142334	0.489258
6170	-0.854004	-0.14917	0.489258
6180	-0.851318	-0.153321	0.46875
6190	-0.851318	-0.148926	0.490478
6200	-0.855225	-0.151612	0.489746
6210	-0.852783	-0.145508	0.469726
6220	-0.851806	-0.150879	0.484131
6230	-0.856689	-0.149903	0.483887
6240	-0.852295	-0.149903	0.489746
6250	-0.855224	-0.149658	0.489746
6260	-0.855713	-0.156006	0.487793
6270	-0.852783	-0.150391	0.47998
6280	-0.853271	-0.150635	0.489502
6290	-0.849121	-0.14502	0.485107
6300	-0.856201	-0.148438	0.49414
6310	-0.852051	-0.148682	0.486572
6320	-0.848144	-0.1521	0.488769
6330	-0.857177	-0.150391	0.490967
6340	-0.854492	-0.152588	0.48706
6350	-0.852539	-0.154297	0.482422
6360	-0.848144	-0.149902	0.491211
6370	-0.856201	-0.151856	0.488037
6380	-0.856201	-0.145996	0.491211
6390	-0.856201	-0.150391	0.48584
6400	-0.850586	-0.145752	0.475586
6410	-0.851318	-0.149903	0.485351
6420	-0.854492	-0.151612	0.488037
6430	-0.859131	-0.148682	0.480225
6440	-0.851074	-0.148926	0.48706
6450	-0.856201	-0.15332	0.489502
6460	-0.851806	-0.150879	0.493652
6470	-0.85791	-0.1521	0.485596
6480	-0.854004	-0.150879	0.488525
6490	-0.854004	-0.1521	0.493652
6500	-0.849121	-0.149658	0.498535
6510	-0.854492	-0.151856	0.497314
6520	-0.850586	-0.151123	0.482666
6530	-0.850342	-0.147705	0.484863
6540	-0.858642	-0.154297	0.483154
6550	-0.855713	-0.145752	0.483887
6560	-0.851318	-0.148682	0.472168
6570	-0.848144	-0.154785	0.489502
6580	-0.855469	-0.152832	0.474609
6590	-0.846191	-0.153565	0.49292
6600	-0.851318	-0.155518	0.476806
6610	-0.854736	-0.154541	0.47998
6620	-0.852051	-0.155762	0.484131
6630	-0.848633	-0.148682	0.484131
6640	-0.852783	-0.154297	0.47583
6650	-0.851562	-0.16919	0.497558
6660	-0.857422	-0.146973	0.482666
6670	-0.851562	-0.152832	0.486084
6680	-0.854248	-0.154053	0.477783
6690	-0.849365	-0.150391	0.488281
6700	-0.849365	-0.156006	0.488281
6710	-0.850098	-0.149414	0.489258
6720	-0.856689	-0.143799	0.488769
6730	-0.85083	-0.16626	0.4729
6740	-0.852783	-0.149903	0.485596
6750	-0.85083	-0.152344	0.491211
6760	-0.849121	-0.146729	0.493408
6770	-0.856445	-0.14917	0.488525
6780	-0.849121	-0.149903	0.494873
6790	-0.85083	-0.153565	0.492676
6800	-0.849121	-0.151611	0.484131
6810	-0.854248	-0.147949	0.496094
6820	-0.855468	-0.150147	0.484863
6830	-0.855468	-0.149658	0.498779
6840	-0.843994	-0.153565	0.494873
6850	-0.844482	-0.14917	0.488281
6860	-0.851562	-0.152832	0.488525
6870	-0.851807	-0.150879	0.482178
6880	-0.853027	-0.147217	0.49707
6890	-0.856445	-0.153565	0.477051
6900	-0.853515	-0.148438	0.494141
6910	-0.85083	-0.154541	0.485107
6920	-0.853271	-0.153076	0.489258
6930	-0.849365	-0.145996	0.488037
6940	-0.849609	-0.14624	0.481445
6950	-0.849121	-0.155274	0.47876
6960	-0.851074	-0.14917	0.484131
6970	-0.857177	-0.154297	0.498535
6980	-0.853027	-0.151367	0.49414
6990	-0.856689	-0.151123	0.476318
7000	-0.851806	-0.14624	0.496826
7010	-0.854736	-0.148682	0.484375
7020	-0.850098	-0.149658	0.488281
7030	-0.854004	-0.155762	0.492432
7040	-0.849121	-0.14917	0.484375
7050	-0.851562	-0.153809	0.492432
